sample_id,irrigation_water_l_ha,fertilizer_n_kg_ha,fertilizer_p_kg_ha,fertilizer_k_kg_ha,energy_kwh_ha,land_area_ha,crop_type,crop_yield_t_ha
660,1893.3354979669755,100.66209276691005,54.96718908442102,52.235000916794235,288.5273150309447,6.2159118937861395,wheat,2.6593628312630186
661,737.3536327120547,19.21783419677873,43.08293586031578,15.649383315761522,364.16000900466577,1.7965846606775084,wheat,2.062767708839171
662,1629.7954784317058,68.93184503470049,11.831663769702057,76.93792712558275,299.4353592238375,8.151265273939348,maize,4.397539066345074
663,807.4878675677496,15.063926493949767,48.15143730114736,38.3724004633483,365.1893792197363,9.590829668136497,maize,3.2413684443811093
664,1509.7943500520712,18.27760557494984,45.70927269236506,74.9907660889486,237.48402380474462,7.511744288880314,soybean,2.1658326593997703
665,1130.3722373018886,41.996905713605784,49.03375219076084,19.696186344659587,341.3141372708777,2.89438478807405,rice,2.93965271321637
666,919.5587577794362,53.741048091805254,33.13911574424935,77.40217790201329,204.87472581243057,6.86022477276631,rice,2.2212406977704733
667,561.342267661123,43.23895312634879,36.202157745203394,45.65230839899631,224.24837141225976,9.943357176078282,rice,1.9656770919189255
668,1415.3147999613007,96.88818742558432,47.73123712687723,23.69376302836244,349.0238140106585,1.1182013710583902,cotton,1.4734019660755626
669,1115.3824195482139,71.44376644244272,40.134569612030894,43.82871661861725,105.81732702278399,2.6396199167453824,wheat,2.855149326099395
670,400.6922408737321,19.536898217444197,48.382434165273395,43.71806665277345,181.44055476786576,2.4130001176841356,maize,2.657762644322659
671,587.6367363950209,86.27093776186639,6.478549375659812,69.52377317861138,189.46031973892573,6.895589739935212,wheat,2.731060021275405
672,840.9374742310007,91.13356834694275,30.910319105433306,67.9321009498094,339.8479024874545,5.813849154144202,cotton,0.6938532037873204
673,1099.6526230570892,38.21398442091312,42.134531788973305,70.08288838203441,155.94608256342468,7.593708984936566,soybean,2.251592720561772
674,606.6618951874555,23.056038054495573,42.29394524492633,72.03127046768884,87.80938543709011,3.993139853578872,maize,2.853336322946611
675,1074.1989263367495,104.54257520459441,42.31686012484752,20.646192493390707,281.31729440215486,8.344569287356503,rice,3.6868284015539103
676,1010.3682283991393,102.66119119227201,53.18274657986037,67.25896740778803,78.00107426719121,1.3872596187809938,cotton,1.01270966085413
677,1666.6110551782429,76.15756718016941,25.572256463283033,68.04319586083969,281.2233427215193,1.694660553810777,maize,4.458912382153861
678,1697.6288851868474,29.52039023338034,57.501739102508125,66.85000030535326,367.25684769043784,7.186793072570006,maize,3.5359239377427873
679,1161.3238936652665,34.73374496886293,51.23645617628547,36.15025645997618,150.09657302704875,0.7889865742770783,maize,2.9122392634867844
680,1237.7265858884048,28.13927678386949,38.304292989785615,50.84713033520451,234.11964387316775,5.635637569315536,maize,3.6772797868084846
681,652.4720621920573,111.73138860822432,35.72879834247356,32.22833403415895,313.7696084765467,2.0285905451921002,soybean,1.446050154742717
682,721.7117217518304,116.09287136049042,39.81517769468926,47.639628789451265,71.82957141850139,4.536065977694874,wheat,1.9224810057434996
683,1352.7001126376658,97.05854916094931,53.11874059328723,45.44528816452018,327.0355755378619,7.3159418870680115,soybean,2.276440592041309
684,1423.3468186084242,37.802428772136466,30.720117731382707,15.917895844622214,375.8765170990662,3.784099881737224,wheat,2.5824213446041004
685,1123.739971425463,86.45553251319006,21.784290948415233,10.123174692489137,304.52788397974575,4.695998407513794,soybean,2.0315077945672937
686,618.7058907328012,83.91935474595147,41.19912432717511,44.527568448822706,314.72027849203795,1.3830802889349183,cotton,1.380937473242836
687,1086.4368959220428,87.85174727683432,59.11212871764468,61.88695261734723,179.80483172567574,6.622670907142281,soybean,1.8049408950066916
688,1596.3842696889467,27.111908103261495,29.563518868707384,63.56752082301307,272.57574134134995,6.5851385977517936,maize,4.049094430998712
689,1610.4712250246387,26.30625034091979,32.06435567666206,60.90481762703522,257.04264827265007,6.182750654646053,rice,3.3064278283490065
690,789.3781369491599,14.8139813382957,49.51427122121569,25.558557509302474,131.82347537998382,2.6187743305679243,maize,2.402567564403347
691,1188.3606676652885,91.75269553585234,22.761316572387738,73.85282485400505,376.35410467899464,8.595328398036225,rice,3.0656272289236
692,684.6661547281814,30.65162160960699,24.733575337173978,50.30926060418482,337.47120639230616,6.158413707637638,maize,2.5352579710759824
693,605.0215667753337,61.35023071022563,27.23337675713375,62.85499310501228,272.66540645193226,5.805714418755088,maize,3.8056856863167954
694,1016.1145355454951,90.06320574589303,27.78636872353849,10.238680272985626,145.146842734363,0.6059521679694502,soybean,1.8537786016612265
695,1558.2909528605774,62.973512616568875,18.383136458630773,65.98632801063508,231.45371534259397,3.211861186986711,maize,3.542020945165274
696,1345.8942433863322,19.05709518955291,28.02126646457056,43.985233378647855,75.84578632337788,2.7416450044706506,cotton,1.07924000358778
697,890.9876279723155,22.01955568967295,53.123402065527756,77.50463031105228,335.55088583475305,6.930402522209439,cotton,1.2055675573671891
698,1811.266184863576,98.94984167023175,36.9411746980695,33.86518284728069,309.07943856562565,9.956518272812058,maize,2.9285396240644608
699,1857.0809182820562,65.70080793734297,33.90878372854918,17.2315368550819,265.66848525920597,8.481772416997252,wheat,2.459247820073378
700,1264.9754925217253,100.28874854867938,18.953726889821496,69.36821761073878,261.9545753334497,2.2524361576140772,maize,4.0779174916771135
701,1342.2035953339273,99.25860356101441,32.64233590206449,39.03249513722233,165.39597892132824,0.7601548831950395,soybean,1.969343683322539
702,1200.0832910747758,80.61478744969149,8.135197518388754,43.39078818820569,395.5755180914648,4.569095133693852,rice,3.245451997863714
703,1280.9520163327168,22.272005322636204,29.007181037137578,65.947859455714,392.5222776675081,6.526657023813677,maize,3.919294100738129
704,1054.5611982466626,11.39195625013503,23.661380772766275,74.06617398506901,58.096531106301626,4.34740258670573,rice,2.1726545559862984
705,747.8131243295663,31.45188521796903,57.653503172611266,28.262530777027173,293.5173814171242,7.14759973750365,rice,2.499877931172202
706,1595.691052182863,17.099039739813563,46.6676777226988,30.42786799120985,294.9442919739738,8.93046053532012,soybean,1.42299000830182
707,1224.8540244564597,119.0462872100624,6.079494103943658,39.71113876614328,276.9723472508091,5.561239488930546,cotton,1.3732579554677087
708,1989.0459408960805,27.065124797983117,46.85517430153322,70.5864332525509,263.7720626678075,8.783437244385446,cotton,1.6543139586030378
709,1203.229450930045,67.54598486843383,48.79319237290762,62.612141480476126,255.47815614082816,4.773664022542981,cotton,1.101128752766549
710,522.74855950748,42.3186094415938,57.59149553694004,78.57856451116207,113.92927763782663,2.3367116860591,maize,2.6281235183985574
711,1201.9566870795616,54.69155807471227,32.50883259441518,15.195859481955429,103.14515622528913,6.465380489874858,maize,2.831669293314977
712,1738.244534761714,117.37334054534745,49.009382966051504,21.392359488470575,57.02642094007024,4.750354743776445,rice,3.8487701835241146
713,1950.2713675123377,26.91125937185799,15.930216227461692,16.328594529391317,302.07531737805374,9.87686489619929,wheat,2.5069718008016606
714,1038.8121659492451,85.01510380019704,36.66873390376861,31.66157630906116,274.83161830128836,6.404562310929249,wheat,2.390006704848657
715,1618.2629818487,62.817470301875964,14.327559110520948,48.79879211833928,213.0187164876358,4.550293921174568,cotton,1.455707006203369
716,1937.3363535979045,59.3156226794187,25.900567104739945,30.435166564307814,280.3115194523982,1.8213957138422545,maize,3.632955213929976
717,1840.5638758093073,73.43896564008205,19.562327157966443,55.90737445548996,130.78172064251723,9.467248962296905,soybean,1.8497159482901788
718,1819.2774265257324,44.250657109287246,51.66447840039267,50.42551301908512,195.8080951164121,7.689782726957508,maize,3.976921002841385
719,1520.2046720435694,24.460971931595623,17.052963232530523,41.65728722588959,389.57828276096745,8.204238046973977,cotton,0.9371851351073908
720,1678.5812339068518,59.88084828224085,54.35151227021486,46.090286772796325,352.8596331480696,5.157293231784178,rice,3.7615914876618817
721,1336.502957133565,83.49067075328682,43.7327234083413,65.26967000883262,393.2673602267903,6.64517755668959,cotton,1.2605725500576268
722,1405.3707531568723,91.75373827545194,19.380831419456822,33.708795314419405,110.63011176376452,5.2440651791163075,soybean,1.9151856822204125
723,1364.0940097343423,67.86235591947619,25.883509307659914,68.7060556945264,250.5301562771585,7.144981847362279,rice,2.527080777799317
724,1696.5973666446168,86.63210497322942,40.47343803967314,29.815897035387188,159.12083541281226,8.533510477555478,maize,3.1053295116067963
725,1852.3919090820411,97.6634510162965,31.897980963745866,51.88086315089724,211.07571049440264,7.318774291512925,soybean,1.9526325481553142
726,722.2678394675895,93.34784367388414,25.01439776028407,38.145063632833676,80.06042968173412,5.076293851670888,maize,3.6808478409385663
727,1951.3564467818887,36.58768847320948,5.455323918690329,63.23480933860478,143.18080438942093,4.261947107528565,maize,3.1708373323927397
728,1849.727571651994,63.393379373583784,47.9733249617908,69.20440472545292,115.31288032847121,3.7708529700550693,wheat,2.9664612566969364
729,752.2363202430275,63.778050112787774,41.165698179090626,78.74863957234842,164.5012710920207,9.61087333337439,maize,3.1607847356161427
730,1409.1910809840956,113.72980488553753,24.88539506471919,51.34034626559752,133.0089833692807,5.688462846809085,rice,3.0567628337313173
731,838.1515925761063,24.07090246127038,53.07702874643128,20.62360926983996,243.39700088214124,9.712278012257759,rice,2.3589885381659967
732,465.764466445245,112.5158398425109,44.150190068152966,18.307964966194007,182.8057032682915,3.1239510290125296,wheat,1.8980428291381355
733,1799.9033044345185,17.79804276425041,29.643843908937022,29.001098286469848,328.73085132027364,6.741357703035778,cotton,1.1544373599485211
734,1066.0518881310811,114.85262892901297,27.72772071034541,74.0334127808938,323.5925656071923,9.635928119531862,cotton,0.6665102442639379
735,1423.3852343547342,79.80007021789443,9.98633153185989,15.241488517518759,73.18126917958763,7.855382215230114,maize,3.523017543238714
736,1347.4099501494422,16.812984561404754,46.84224436767798,76.59865298740426,198.1447758150958,9.492889244699825,wheat,2.200289021667952
737,1742.2668611341924,17.148011631135226,11.277288136199221,73.56449784834967,338.97900027605635,4.346771784302458,maize,4.074873961467656
738,451.90418241953444,113.61994959858852,12.589312048266027,43.293335280272565,174.29780086335032,4.800006387916343,cotton,0.8083287327062691
739,639.4447471647406,29.45228118271282,26.011760242014066,77.80541011118697,158.28764040546403,9.783148801928444,rice,3.541475160449144
740,638.6612743821954,30.65658462691051,48.47209862816769,31.225734877061456,379.39627749352513,8.562816807499312,cotton,0.9077129615154845
741,1204.6442611396856,64.19322883021383,59.58562423049999,19.692741490348205,178.2514899240756,8.865480960932338,wheat,1.6991457609038865
742,1256.2639258387626,70.96695046845532,54.39460659868075,34.8028351128748,258.2032543463013,2.696084127971962,cotton,1.2401542826184238
743,1242.8193276047593,36.263723142673996,41.248501110042014,18.179899550754943,350.47335413145674,3.2616496124589354,rice,3.054546482153489
744,1631.0554519591667,92.00695023711201,56.930713952691114,53.550996711140165,64.82627013425453,9.057393413597541,soybean,1.8162601479376181
745,1754.2312478681429,55.65460626127715,50.58020287888919,72.2889529430158,241.25215147244884,8.732639353357847,soybean,2.623499206247959
746,1278.8893320156824,118.14114040100253,30.375067922874997,14.242723281762753,382.2169698544072,4.48448134976255,rice,3.113428125334
747,1757.0268255759713,35.72740822607334,20.60057358652596,40.88494368506397,54.74519850444084,7.5036313528462,rice,4.009075582552442
748,1791.0030387184354,53.803750297026475,36.524566378606266,49.049602356723526,211.2472825965145,9.947691970215317,cotton,1.0151054754487328
749,456.7979908111258,20.219631768808547,34.000847475855075,22.687415916063173,278.19063501517553,5.511373575217064,soybean,1.187513075972222
750,1501.4055646614493,90.5206406104825,7.382195195336297,67.3911920881418,339.38431233077335,2.607068118946374,maize,2.75684073167723
751,1636.9381880786539,109.60787572598187,11.364531146634423,57.60464856327493,145.7437956345428,6.42384127355205,maize,4.488857557173024
752,1763.8570947811845,64.43594756940828,11.674572467365381,20.75464943232605,390.08814654947935,4.169170092878747,wheat,2.490877522099924
753,834.6657471736874,49.090668323204625,35.00252029550706,22.839667122329036,251.6956838363013,3.2576134745598395,soybean,1.73628875471282
754,1386.3288294157778,79.76107221612254,50.37911571587518,21.570653187994388,368.12336152029496,2.631155139808511,maize,4.047142350726011
755,1240.953567554044,64.39411605653115,16.234934528448324,73.53760132144734,111.86521498764225,9.913829518119575,cotton,1.3214992317247314
756,1252.5227479519867,19.850248878314126,57.19412388653278,20.59348769884309,330.7775577694241,4.834058772967207,wheat,2.638362364352763
757,1987.2554298550074,118.43010045818417,44.49889482418158,63.73550728274673,120.45475274709986,4.106421360565227,soybean,1.9561342201991723
758,1635.407466949394,41.6581604045968,9.743549299931594,34.49559134350417,188.26282005204123,2.2408249498328514,rice,3.2164814431458755
759,1946.462014008617,98.07822926848368,30.73253003191588,34.46078935832546,230.64903187501355,9.718586571796344,soybean,1.9448340433755478
760,983.1185776348459,91.68221473895429,34.25485236038674,74.3615223835,60.944248260702324,1.6821697975098315,soybean,1.8644915867829632
761,664.0664564504473,51.57474825302835,21.523610005717735,62.778746882504734,192.15237511133515,4.689330579865983,cotton,0.891233494047431
762,864.6920812720216,83.296720781008,51.97847928341804,57.33599401431814,291.2251181163193,5.643440751641621,soybean,1.125264432415437
763,1866.7489556151377,17.694035479975625,6.090973198579558,35.507741352070255,347.4718233403112,2.6006481748220347,wheat,2.1739729129220873
764,1666.3761126539632,13.331472304594659,27.205314692389138,79.10768150653375,310.0196995886394,4.797329354186551,cotton,0.7945368321285959
765,1749.9980872473916,78.98790290650584,46.74764747947985,34.758943322875,50.90687482522655,9.591305314182517,rice,2.7720796181660607
766,690.9570969319243,40.89488447187031,18.783622901007515,10.136661409549019,294.28930534185577,3.534330481603662,soybean,2.142023032893316
767,1138.8515598233016,97.54080399094025,11.67240991810188,14.61835897013827,298.9941278866035,6.035307029745495,rice,3.117067070528638
768,1490.5936274288438,76.6294862556325,33.73283848710406,79.41664865336342,146.439921214123,2.031773917633226,soybean,2.3436631290594145
769,1859.4862939352117,21.476991948334714,8.435959367135661,55.74088367242176,367.7247161397318,6.700070647797722,maize,3.443342685348739
770,634.4579875082397,20.788794315112828,50.449914037658054,28.28648638537873,200.7129507381196,8.60755886473576,cotton,1.1295061023133106
771,468.97255733057614,101.21849947993522,34.3177442746354,39.689763652421675,242.6880507798919,3.986681591262427,rice,3.2326776293614867
772,1373.424729485109,34.327228499992344,50.70384043327815,69.00944706786348,358.670369635684,8.575671764030856,rice,3.195350119499894
773,1452.823017722216,34.57676356691853,25.135137313954765,62.56740493933128,91.79168927451161,5.496245049765874,cotton,1.389544753529599
774,880.9866884843195,18.173924564546194,20.081162248779165,31.436295572934558,253.32019466794227,7.526137875259797,cotton,1.186470198689977
775,883.934797848164,111.28740805700505,59.724335252101895,72.81781950196806,283.71014164520216,1.5854388893925966,wheat,1.8860227050447522
776,535.4061785950709,96.77734802455439,53.07711556062023,50.89608392545912,174.7265084179046,4.05255581273235,wheat,2.4891291345225257
777,1757.794624103654,28.14036262070713,34.21024078972653,68.78642622457419,143.29110026536142,3.759699507033747,cotton,1.0465067329381361
778,1381.003375063381,18.744787044964585,47.26629736309382,79.54855491706454,144.66706546499728,8.15410606671593,rice,3.891412773399834
779,1890.485706670712,33.52727473407731,53.62485625204477,57.238518291723125,69.48785314028214,6.812233545443652,cotton,1.2612136841471355
780,1480.5552024273688,74.4897344775108,38.85325152908992,26.991138046567844,220.97993036905402,4.572977857653054,rice,3.2828414875095957
781,808.3321351441857,42.331668926913515,14.572368284874035,59.91850317565537,306.2810250156018,2.6752997601051285,wheat,2.3402367154091652
782,636.3291981617995,28.482127351287513,10.191499064077345,32.72688878957817,130.63983632454605,0.8653694384648176,wheat,3.1485698410018257
783,1374.883530660027,51.85583760324925,45.87363195919106,53.27861001873591,380.2957133532897,9.187120246610341,rice,2.807361285877895
784,1574.0833789167816,103.16017610099044,17.257177854693875,35.62622250269487,264.1068065928654,6.288736798150827,cotton,0.9218708774049572
785,1006.467134768992,40.82779502539307,53.568954809432626,69.43024648641037,240.03239843857767,3.6491092949599646,cotton,1.4711117723364575
786,1527.0792451256682,23.751760404953142,18.677633469164643,28.535838157299363,146.83697744395576,8.793809975739011,wheat,2.0481800332876876
787,1422.856993753366,59.462180873032594,36.39778094578067,65.34460146067813,132.92625319058524,9.962018310691032,maize,3.7730588796893776
788,436.70233013749885,69.6008043427186,44.99688750818109,49.775626239139505,195.22388141650697,3.201335514499857,maize,2.4177342719426584
789,1991.4303751098403,108.05709363656537,30.46494303993505,78.95023583462951,316.37884073807305,2.0335019472428604,rice,4.230910209788054
790,1955.435459857341,95.84123739260757,28.714526087815734,59.78399235666738,315.46247768390486,5.073254275484126,wheat,2.5002924510056324
791,1047.591068772088,39.36048684999382,46.39196695536439,60.002144162931415,234.94357509481898,3.8164411570982355,maize,3.396320019106961
792,895.611870469562,113.53120137238967,56.322286043686994,36.99952289446334,139.02747075626746,4.365397659519137,wheat,1.8546975802344146
793,1381.3951384507543,59.74114349735851,23.12387931607687,71.19373682840984,340.00257894652265,3.4251695353422855,cotton,0.9676463538556233
794,439.5845100805843,88.86952821389009,50.77296196488715,75.50715032599435,290.68866850612017,7.246005877721876,soybean,1.2886781603057251
795,1185.6951411085374,103.0242461713224,10.602172295013965,47.34788725801041,164.66635674476947,7.312463859274086,maize,3.9808215239886637
796,1277.7468045733117,55.37052465508346,18.762632307477283,66.34009283530979,257.93086762368023,1.4017088642480395,maize,3.2538643869464776
797,1756.7537211500942,90.11748551094507,5.703629990890211,62.31928891264681,189.36784331535262,6.413022979115463,rice,4.0307067201598
798,1702.7848840219194,49.00073182006052,45.57315527485405,53.24243558677188,234.39616255176372,7.705361212612695,rice,3.362743770247556
799,1345.5400010654157,110.67162990982757,21.098134610210167,18.4443906717046,114.42375536436516,0.7309553432101648,rice,2.6962260520690036
800,630.0694680646372,52.77394928144784,37.93319670535581,20.491906681997442,286.25009114225315,5.660139473074707,wheat,1.6375352076097125
801,863.4036679790568,96.9956915048769,10.793645312977183,30.530902789365555,231.70544732738662,9.414083102007218,rice,2.648145217978244
802,936.8576734402224,90.62544173578368,36.840029298480566,42.69270986314383,340.8951008618152,8.616585913750834,soybean,1.268978203390771
803,547.1236838426719,64.241334160288,13.013076445954038,36.029062960089206,76.60255344480623,2.71193552523364,cotton,0.9997474140001157
804,948.606984617251,74.08998438128123,34.185954018753065,73.73472055130665,357.21919863174526,8.078752658075775,cotton,1.031478941209385
805,622.4092418277721,60.50327918359533,58.4638981110539,29.871803170480163,152.9675012238712,1.5062696842148902,rice,1.9543635922090006
806,926.1811030227211,73.29584710989788,43.283912242265224,30.982824264821627,159.1970315390485,7.4928336146998165,cotton,1.1859710301831183
807,611.1083488459865,25.651853748752508,18.49334703557942,30.526634121661054,317.06986725758725,6.001133509514716,wheat,2.592849047076367
808,1130.7050181471448,115.78520307410238,41.30120556993084,43.25080915785362,363.9073912649361,6.930083151905549,wheat,2.305376113358603
809,1479.6956351021838,32.17803137663256,29.69848068120541,19.463127131514398,311.7060557162351,8.000176863461636,rice,2.3537483894197977
810,1533.9255209721534,70.10364047425367,19.732753821821582,49.675507721899756,243.76637600815778,5.534114581404774,maize,3.583546147906757
811,1890.3829835677511,34.118097094702975,36.73359353938091,65.90162559857572,74.51001298910559,4.474846024623762,wheat,2.183493745991049
812,1640.1942729206405,65.69469022000126,32.20712710922092,50.51558013578471,115.06425619497905,5.892131624447354,rice,3.023557605663039
813,752.554544801422,58.91954263864323,12.977586893582275,17.019554435344418,391.8364901926807,7.02231321780944,maize,3.3842939158111713
814,1412.6219601140842,81.97147319166352,30.198546812665747,20.25680521307033,367.9354419895689,3.9930756844950284,cotton,1.4540783584977328
815,1753.8009068727474,118.34573540969532,44.465975814646825,50.71526666494388,95.24302849264615,7.182824501387178,cotton,1.057490398039885
816,963.5679740822657,23.806115215378366,46.358235903289525,70.75371367426459,212.4172634222554,4.509398928498675,rice,2.4270377113228876
817,1245.7968588514966,111.82855913143607,50.48464092484502,42.421215774890804,74.6759876868776,1.9550928350153491,wheat,2.427007213600559
818,526.9981585038779,81.1162319105946,55.051862244013186,49.257144990070536,168.90073385364033,9.097144746495086,rice,3.0952862489021062
819,1385.12999891871,109.78861941892531,20.51761337900263,24.93657191118433,154.04509426169813,9.45216132871853,cotton,1.5052519384189706
820,643.4307140752014,53.09750649694263,42.44717900186977,49.21823692140366,309.55923939806917,3.9625216915168453,cotton,1.0999710840459895
821,1725.7698055435599,40.05486237729862,44.297838159418596,21.11360737106439,120.7635006730675,2.2115489703138054,wheat,3.07390318892082
822,1265.491001561095,86.32697138618713,26.279237837703032,62.19974937453693,219.58399629968082,3.8304922285080893,wheat,2.4727379253161326
823,908.4350911909278,23.77627192271567,52.712250473963,30.002446425912165,194.55029588253512,3.703651684006773,maize,2.9110869857677435
824,988.5819359455888,95.12297947660157,52.28613431405204,72.58616353331182,173.78354764616972,4.025933880200764,rice,3.1372536405958478
825,522.8126397570239,38.671343291752336,30.35331276191253,22.712140118409824,124.15648115340441,2.7962516650621954,maize,2.505121407961946
826,465.2874737680369,103.44299624545194,9.595786525717537,68.6492246988968,323.1984645087973,4.45008367394524,maize,2.710606822969019
827,624.9095313336186,64.70352091723532,8.811560182932148,61.034648450098565,254.9140992474898,8.553586206934904,cotton,0.9466212671930085
828,582.9022259051046,89.17859195220382,55.16563319534534,24.640564214068423,114.09871559893217,6.037859674510063,wheat,1.4345107891522035
829,1815.7557528370896,64.50452362512848,9.565154784103209,11.234108413252981,282.71456229634873,2.356582846939216,cotton,1.5992427856653133
830,1236.2088513510994,72.39306332496713,36.85776948485697,55.547826845086746,389.1673381884866,6.348264796024043,maize,3.6005333150974552
831,896.1436510474679,115.41105186828749,21.529242642497017,28.91489113771049,85.67427379766866,3.0640282322957977,soybean,2.1172855455570145
832,858.1202808620279,96.90670618553645,33.08874111857013,70.48644555030768,99.19491598998381,5.37981901103655,wheat,2.539564910337174
833,470.7604916640971,78.95063886145705,5.235914697435391,67.15241989940245,389.79318854540657,4.3209874952767535,maize,3.2888949705779016
834,1370.36877841745,58.38330434418133,7.766545135951174,54.480595756716404,199.29231690347925,9.269094413379774,wheat,2.596706314348383
835,1632.276648676633,107.01568086204647,52.905805332124444,37.94026989886991,395.4076186299785,8.351398093203311,cotton,1.5512833433550806
836,1984.199057051395,95.70100180882912,17.120949591716716,41.286898792416835,176.46278626719317,5.922897941264179,wheat,2.9437774250391855
837,1219.688478986866,100.16356607421265,7.1036898130118775,50.33408453161946,387.85066580697213,2.831656983052823,rice,2.383794526841942
838,526.7833721315418,62.670807838566525,11.431744408050093,37.784772206143835,278.18148773854637,7.328667455926237,soybean,1.7216995891596336
839,1028.4155763847527,22.589272827782587,59.94751931646624,51.43248491333219,124.0523807356305,6.1511126182458815,wheat,2.545533484497142
840,1969.4649592590001,38.83149952768606,58.19341479571022,20.855706820642734,249.49691394898352,1.1032223536667296,rice,3.7407348383810266
841,784.2954298309236,28.410467728745374,37.936808415848034,58.63413463367673,222.18974864847445,9.592336919727696,rice,2.6637375017643476
842,701.5576046918565,75.92931478407027,15.179747283615816,66.2212720433429,315.2508191236446,7.078624949586279,rice,3.0169736831052307
843,1823.8208871361926,27.193849770503,18.351248692613396,22.731525480645914,72.96623825383264,3.671250143779275,wheat,2.65845748120324
844,1822.002025385287,11.462621729049227,19.274199073955238,45.319686237290625,143.9897506155364,9.670681671722281,soybean,1.9711455994173137
845,974.6321060073275,69.85233156214773,11.409421376620124,74.2357782551624,76.26440739237387,2.4124620225681808,rice,2.458137796716802
846,1936.6887123450297,83.17135789582238,15.1089909315963,43.34555796291661,260.6532060210071,2.2312158270343767,cotton,1.644008514806429
847,1536.852879675549,10.06473040092005,29.242581452264798,64.8681711222975,214.5721194660875,3.2480246906073376,rice,3.8270497532131715
848,1375.4270129920558,65.62893707892879,23.855000641774964,31.058136612541364,252.5811444035236,6.002546163982447,maize,2.6600183116935736
849,1466.0297470535938,108.01308277076116,55.06371833461127,77.72500241085277,76.71430160176237,0.9988881574411381,wheat,2.332910286996629
850,499.385876358618,114.07474398708757,10.59294965834399,69.83950853550323,348.82115304345047,1.2531227014147082,soybean,1.860051854351445
851,1878.7982915938628,106.37680097825925,39.56995630949765,43.513848253331616,301.20050993197384,4.098582643481798,wheat,2.675382695624334
852,899.602414480574,114.50547157088592,55.20759810416835,24.163389957611454,228.02707582502583,1.2813668493768602,rice,2.3914067207509184
853,1099.833121449787,37.231729094687125,44.064095874139234,43.13965105681196,268.90230945830353,3.950285057444013,cotton,1.0937126530598635
854,1252.3503303030182,39.34907328009084,32.3635836139225,26.734730557961313,374.87447182268414,3.508553183496793,cotton,1.1588376855625029
855,818.5274072714071,78.6211137485919,51.27873099892041,61.64118374695411,303.1116304553208,6.733566871014259,soybean,1.929454434031651
856,666.2680759663946,20.171907735109627,40.270028137032575,76.36237602757878,372.57112815869255,4.724595831167592,maize,2.900683143137998
857,1746.872121148739,32.69289602915032,7.730994082291476,16.27959534866031,70.53958880140195,2.053660565224768,rice,3.386707277806935
858,1597.1058960046216,81.79688072736293,39.78750248667146,59.04256736304007,106.7313289775619,9.632956934419353,rice,3.496549924850011
859,1873.3448375114465,45.82882562800556,50.28191816238213,55.63897528385143,221.51788622427173,8.32527891428053,soybean,1.9925866161610841
860,839.162686637556,111.86977192285626,55.4687498589934,50.24746218132694,268.6242644112513,1.853467120891207,rice,2.364463213129127
861,1945.4484088771478,86.80078455331876,31.610702632944474,58.818299432576104,309.11784022311747,5.266957054048534,maize,3.54871025964689
862,1631.539014638714,35.014782903868436,9.7977182293594,50.965260313758904,125.72249332504782,2.7715425049774574,wheat,2.5786547778210416
863,1624.7061810172422,47.03038136668242,57.23552793298773,56.440742528146714,358.0959030436467,4.2065849231087356,soybean,1.9954389508407429
864,1559.2839574666573,71.24404153098287,50.58633170673685,51.59470987612146,337.70530730734225,4.36892297852885,rice,2.792804468717134
865,541.3046299963596,104.92253977278466,15.049993261618596,36.389160995880204,300.2297085295172,7.056327118932426,rice,2.0649727206224964
866,1749.8340718624856,70.59040438107212,25.10032495915621,63.609991473695224,151.44558896529838,4.154733572999184,cotton,1.1250338885618387
867,745.7797680222945,115.74503792657669,24.060851328150687,49.770731871182065,87.39955842389057,1.1452563122467396,maize,2.4282939118551243
868,1100.8843788314712,99.62446664442552,13.319829233488177,30.67413126089947,170.85433499996356,6.815246348498229,cotton,1.1950674559664436
869,1292.2867447200338,18.179162155378293,54.012103256443616,64.56848170262427,337.27968523164213,4.071003210323585,soybean,2.151238349695971
870,1935.7109405745773,116.4392362215742,38.1588469982051,60.943494483847786,119.30156956508608,8.193300091238576,cotton,1.3070552205440475
871,402.03601253790885,104.01853323177903,53.337908140188674,21.26154781839555,268.04381330083163,4.376042232005098,rice,2.0857832385059267
872,557.9562750601594,41.62330487799131,31.437684262266217,74.84051483718174,100.54940619011413,7.093904672030529,maize,1.9763518849895225
873,1231.396179985902,18.47195644003034,12.666561624340329,10.25734878250851,112.73929737090722,4.763762562668624,soybean,1.8628007079532576
874,790.443869640917,74.05831953240549,6.16378112159875,39.086471732659874,379.147476299137,9.442038391343006,soybean,2.1610992191994542
875,1759.9893801803883,33.68167352227291,54.12170621390174,78.38518036949355,187.16497182418232,1.050036035068185,rice,3.1308912001660083
876,1602.985485827851,15.14718224071759,39.96377963159781,48.992054915499686,243.8330117953867,8.805544511767195,maize,3.578062290542297
877,1446.1238009492504,60.96219830781159,12.674576174383201,60.904814590780916,226.59670906498678,4.459966792537401,rice,3.81188279956154
878,1918.21948033013,88.12348355335475,35.20503071858887,76.3919623504189,342.9480214740974,4.277574679569051,cotton,0.7879949764226076
879,1769.209917603104,14.936171508811123,22.907281596079528,52.94144901894407,195.76102352924318,2.623750481194517,soybean,2.0344372090720038
880,1405.1180777543536,31.70718100707611,32.92559669236943,64.11852062475191,252.37947944268547,9.421262562423404,maize,4.242031365537248
